ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,NULL,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF256,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF256,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,26dapLL,0.00016,,,M,7,37,"trishcl,0.02",,,,RF189,E. coli strain W,Validated,
,kcat,26dapLL,84,,,1/s,7,37,"trishcl,0.02",,,,RF189,E. coli strain W,Validated,
,kcat,26dapM,67,,,1/s,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,E. coli strain ATCC 9637 & W,Unvalidated,
,Km,26dapLL,0.00016,,,M,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,E. coli strain ATCC 9637 & W,Unvalidated,
,Km,26dapM,0.00036,,,M,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,E. coli strain ATCC 9637 & W,Validated,
,kcat,26dapLL,84,,,1/s,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,E. coli strain ATCC 9637 & W,Unvalidated,
,kcat,26dapM,67,,,1/s,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,E. coli strain ATCC 9637 & W,Unvalidated,
,vmax,26dapLL,110,,,U/mg,7.8,25,"trishcl,0.1",,,,RF190,E. coli strain Es73,Validated,
,km,26dapLL,0.0004,,,1/s,7.8,25,"trishcl,0.1","mg2,0.01;cl,0.02;",,,RF190,,,
,Keq,"26dapLL,Null;",1.95,,,,7.5,,,,,,Equilibrator,,Validated,
DAPDC,ec_number,4.1.1.20,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,26dap_M[c] <-> lys[c] + co2[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,NULL,,,,,,,,,,,,,,
,structure,2,,analytical ultracentrifugation & small angle X-ray scattering,RF255,E. coli strain K12,,,,,,,,,,
,active_sites,2,,analytical ultracentrifugation & small angle X-ray scattering,RF255,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,26dap_M,0.0017,,,M,6.8,37,"napi,0.1",,,,RF192,E. coli strain K12,26dap_M[c] + h[c] <-> lys[c] + co2[c],
,Km,26dap_M,0.00097,,,M,8,37,"tris,0.02","na1,0.5;cl,0.5",,,RF193,E. coli strain K12,,
,Km,26dap_M,0.002,,,M,6.8,20,"kpi,0.1",,,,RF194,E. coli strain BL21,,
,kcat,26dap_M,55,,,1/s,8,37,"tris,0.02","na1,0.5;cl,0.5",,,RF193,E. coli strain K12,,
,Km,26dap_M,0.00107,,,M,8,37,"tris,0.1",,,,RF242,E. coli strain K12,,
,Keq,"26dap_M,Null",332,,,,7.5,,,,,,Equilibrator,,,
HSDyi,ec_number,1.1.1.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,nadph[c] + aspsa[c] <-> nadp[c] + hom[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered bi bi,"nadph, aspsa, hom, nadp",,RF174,,,,,,,,,,,
,structure,4,,,RF343,E. coli strain K12,,,,,,,,,,
,active_sites,4,,,RF343,E. coli strain K12,,,,,,,,,,
,allosteric_sites,4,,,RF343,E. coli strain K12,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,aspsa,0.00017,".00011,.00023",,M,9,37,ches.1,"k,.4;cl2,.4",,,RF195,,nadph[c] + aspsa[c] + h[c] <-> nadp[c] + hom[c],bRF1
,Km,hom,0.000013,".000009,.000017",,M,9,37,ches.1,"k,.4;cl2,.4",,,RF195,,,bRF1
,Km,nadp,0.000073,".000064,.000082",,M,9,37,ches.1,"k,.4;cl2,.4",,,RF195,,,bRF1
,Km,nadph,0.00009,".000066,.00014",,M,9,37,ches.1,"k,.4;cl2,.4",,,RF195,,,bRF1
,Km,aspsa,0.00024,"0.00021,0.00027","nadph,0.0003",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,nadph,0.000037,"0.000031,0.000043","aspsa,0.001",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,hom,0.00339,"0.00306,0.00372","nadp,0.0008",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,nadp,0.000067,"0.000061,0.000073","hom,0.01",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Ki,aspsa,0.000097,,,M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,hom,0.0012,"0.0009,0.0015",,M,8,25,"hepes,0.05",,,,RF173,E. coli strain K12,,
,kcat,hom,0.24,"0.22,0.26",,1/s,8,25,"hepes,0.05",,,,RF173,E. coli strain K12,,
,Km,aspsa,0.00012,,,M,,,,,,,bRF_642314,E. coli strain K12,,
,Km,nadph,0.00004,,,M,,,,,,,bRF_642314,E. coli strain K12,,
,Keq,"nadph,Null;aspsa,Null;",2600,,,,7.5,,,,,,Equilibrator,,,
HSDyii,ec_number,1.1.1.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,nadph[c] + aspsa[c] <-> nadp[c] + hom[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,4,,,RF196,E. coli strain K12,,,,,,,,,,
,active_sites,4,,,RF196,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,nadph,0.00015,,,M,,,,,,,bRF_642314,E. coli strain K12,nadph[c] + aspsa[c] + h[c] <-> nadp[c] + hom[c],
,Km,aspsa,0.00032,,,M,,,,,,,bRF_642314,E. coli strain K12,,
,Keq,"nadph,Null;aspsa,Null;",2600,,,,7.5,,,,,,Equilibrator,,,
HSK,ec_number,2.7.1.39,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,hom[c] + atp[c] <-> adp[c] + phom[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,random bi bi,"atp, hom_L, adp||phom, adp||phom",,RF198,E. coli strain K12,,,,,,,,,,
,structure,2,,,RF197,E. coli strain K12,,,,,,,,,,
,active_sites,2,,,RF197,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,hom,0.00015,,,M,7.6,27,"hepes,0.1","k,0.25;cl,0.27;mg2,0.01",,,RF198,E. coli strain K12,hom[c] + atp[c] <-> adp[c] + phom[c] + h[c],
,Km,atp,0.0002,,,M,7.6,27,"hepes,0.1","k,0.25;cl,0.27;mg2,0.01",,,RF198,E. coli strain K12,,
,Km,hom,0.00011,,"atp,0.004",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,hom,0.00109,,,M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,atp,0.000072,,"hom,0.002",M,7.5,37,"tes,0.023","k,0.114;mg2,0.0006;cl,0.126",,,RF170,E. coli strain K12,,
,Km,hom,0.00014,"0.0001,0.00018",,M,8,30,"hepes,0.1","k,0.1;cl,0.1",,,RF199,E. coli strain K12,,
,Km,hom,0.0069,,,M,8,30,"hepes,0.1","k,0.1;cl,0.1",,,RF199,E. coli strain K12,,
,kcat,hom,18.3,"18.2,18.4",,1/s,8,30,"hepes,0.1","k,0.1;cl,0.1",,,RF199,E. coli strain K12,,
,Km,atp,0.00013,"0.00012,0.00014",,M,8,30,"hepes,0.1","k,0.1;cl,0.1",,,RF199,E. coli strain K12,,
,Keq,"hom,Null;atp,Null;",580000,,,,7.5,,,,,,Equilibrator,,,
KARA2,ec_number,1.1.1.86,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,nadph[c] + 2ahbut[c] <-> 23dhmp[c] + nadp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF200,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF200,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,2ahbut,0.000281,"0.0002,0.000362",,M,7.4,25,"hepes,0.1","mg2,0.01;cl,0.02",,,RF201,E. coli strain K12,nadph[c] + 2ahbut[c] + h[c] <-> 23dhmp[c] + nadp[c],
,Km,2ahbut,0.000046,"0.000039,0.000043",,M,7.4,25,"hepes,0.1","mg2,0.01;cl,0.02",,,RF201,E. coli strain K12,,
,Km,23hmp,0.000207,"0.0002,0.000214",,M,7.4,25,"hepes,0.1","mg2,0.01;cl,0.02",,,RF202,E. coli strain K12,,
,Km,nadp,0.0000042,,,M,8,22,"kpi,0.01","mg2,0.004;cl,0.008",,,RF203,E. coli strain K12,,
,Km,nadph,0.0000073,,,M,8,22,"kpi,0.01","mg2,0.004;cl,0.008",,,RF203,E. coli strain K12,,
,Keq,"nadph,Null;2ahbut,Null;",1000,,,,7.5,,,,,,Equilibrator,,,
THRD_L,ec_number,4.3.1.19,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,thr[c] <-> 2obut[c] + nh4[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,NULL,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF344,E. coli strain K12,,,,,,,,,,
,active_sites,4,,Crystallography,RF344,E. coli strain K12,,,,,,,,,,
,allosteric_sites,4,,,RF345,E. coli strain K12,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"thr,Null",26000,,,,7.5,,,,,,Equilibrator,,,
ACHBS1,ec_number,2.2.1.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,pyr[c] + 2obut[c] + h[c] <-> co2[c] + 2ahbut[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
ACHBS2,ec_number,2.2.1.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,pyr[c] + 2obut[c] + h[c] <-> co2[c] + 2ahbut[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"pyr,Null;2obut,Null;",39000,,,,7.5,,,,,,Equilibrator,,,
ACHBS3,ec_number,2.2.1.6,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,pyr[c] + 2obut[c] + h[c] <-> co2[c] + 2ahbut[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
GLYAT,ec_number,2.3.1.29,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,coa[c] + 2aobut[c] <-> accoa[c] + gly[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF259,E. coli strain MC1061,,,,,,,,,,
,active_sites,2,,Crystallography,RF259,E. coli strain MC1061,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,accoa,0.000059,,,,7.5,25,"trishcl,0.1",,,,RF204,E. coli strain K12,,
,Km,gly,0.012,,,,7.5,25,"trishcl,0.1",,,,RF204,E. coli strain K12,,
,Keq,"coa,Null;2aobut,Null;",2400000,,,,7.5,,,,,,Equilibrator,,,
DHAD2,ec_number,4.2.1.9,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,23dhmp[c] <-> 3mop[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF161,E. coli strain JA221/pRL50,,,,,,,,,,
,active_sites,2,,Crystallography,RF161,E. coli strain JA221/pRL50,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Keq,"23dhmp,Null",1700000,,,,7.5,,,,,,Equilibrator,,23dhmp[c] <-> h2o[c] + 3mop[c],
ILETA,ec_number,2.6.1.42,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,akg[c] + ile[c] <-> 3mop[c] + glu[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,6,,Crystallography,RF206,E. coli strain W3110,,,,,,,,,,
,active_sites,6,,Crystallography,RF206,E. coli strain W3110,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,akg,0.00128,,,M,8,37,"trishcl,0.1",,,,RF205,E. coli strain K12,,
,Km,ile,0.00052,,,M,8,37,"trishcl,0.1",,,,RF205,E. coli strain K12,,
,Km,3mop,0.0001,,,M,8,37,"trishcl,0.1",,,,RF205,E. coli strain K12,,
,Km,akg,0.0024,,,M,8,25,"hepes,0.05","k,0.1;cl,0.1",,,RF206,E. coli strain W3110,,
,kcat,akg,48,,,1/s,8,25,"hepes,0.05","k,0.1;cl,0.1",,,RF206,E. coli strain W3110,,
,Km,ile,0.00042,,,M,8,25,"hepes,0.05","k,0.1;cl,0.1",,,RF206,E. coli strain W3110,,
,Keq,"akg,Null;ile,Null;",5.75,,,,7.5,,,,,,Equilibrator,,,
THRD,ec_number,1.1.1.103,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,thr[c] + nad[c] <-> nadh[c] + 2aobut[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF209,,,,,,,,,,,
,active_sites,4,,Crystallography,RF209,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,thr,0.0065,"0.0056,0.0074","nad,0.001",M,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),thr[c] + nad[c] <-> h[c] + nadh[c] + 2aobut[c],
,Km,nad,0.00027,"0.00026,0.00028","thr,0.03",M,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),,
,kcat,thr,88,"84,92",,1/s,8.4,25,"trishcl,0.05",,,,RF207,E. coli strain BL21 (DE3),,
,Km,thr,0.00001129,,"nad,0.0002",M,8.8,37,"trishcl,0.05",,,,RF208,E. coli strain MG1655,,
,Km,thr,0.00143,,,M,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,Km,nad,0.00019,,"nad,0.000005",M,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,vmax,nad,57000,,"thr,0.000125",U/mg,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,kcat,nad,135,,,1/s,8.4,37,"trishcl,0.0002",,,,RF209,E. coli strain K12,,
,Km,thr,0.0007,"0.0006,0.0008","nad,0.000005",M,8.4,25,"trishcl,0.2",,,,RF210,E. coli strain SBD-76,,
,Km,nad,0.0000164,"0.000013,0.0000198","thr,0.000125",M,8.4,25,"trishcl,0.2",,,,RF210,E. coli strain SBD-76,,
,Km,thr,0.0011,,,M,8.4,25,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.00011,,,M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,28.3,,,U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,thr,0.211,,"mn,0.00025;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.0006,,"mn,0.00025;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,685,,"mn,0.00025",U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,thr,0.0082,,"cd,0.00007;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Km,nad,0.00018,,"cd,0.00007;nad,0.000005",M,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,vmax,nad,243,,"cd,0.00007",U/mg,8.4,37,"trishcl,0.4",,,,RF211,E. coli strain K12,,
,Keq,"nad,Null;thr,Null;",0.00003,,,,7.5,,,,,,Equilibrator,,,
THRAi,ec_number,4.1.2.48,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,thr[c] <-> acald[c] + gly[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,,RF213,E. coli GS245,,,,,,,,,,
,active_sites,4,,,RF213,E. coli GS245,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,thr,0.004,"0.0038,0.0042",,M,8,25,"trishcl,0.1",,,,RF212,E. coli strain K12,,
,kcat,thr,1.1,"1.0,1.2",,1/s,8,25,"trishcl,0.1",,,,RF212,E. coli strain K12,,
,Km,thr,0.00285,"0.00273,0.00297",,M,8,30,"hepesnaoh,0.00002",,,,RF213,E. coli GS245,,
,vmax,thr,1.7,"1.4,2",,U/mg,8,30,"hepesnaoh,0.00002",,,,RF213,E. coli GS245,,
,Km,thr,0.0194,,,M,7,30,"kpi,0.02",,,,RF214,E. coli strain eTA,,
,kcat,thr,1.866666667,,,1/s,7,30,"kpi,0.02",,,,RF214,E. coli strain eTA,,
,Keq,"thr,Null",0.0182,,,,7.5,,,,,,Equilibrator,,,
CYSS1,ec_number,2.5.1.47,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acser[c] + h2s[c] <-> h[c] + ac[c] + cys[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"h2s, ac, acser, cys_L",,RF215,,,,,,,,,,,
,structure,2,,,RF252,E. coli strain JA221,,,,,,,,,,
,active_sites,2,,,RF252,E. coli strain JA221,,,,,,,,,,
,allosteric_sites,2,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,h2s,0.000006,,"acser,0.02",M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Km,acser,0.0048,,"h2s,0.002",M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,acser,0.0071,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,ac,0.16,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,h2s,0.000011,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Ki,cys,8.6,,,M,7.5,25,"kpi,0.05",,,,RF215,E. coli strain JM70,,
,Keq,"ascer,Null",40000000,,,,7.5,,,,,,Equilibrator,,,
CYSS2,ec_number,2.5.1.47,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,acser[c] + h2s[c] <-> h[c] + ac[c] + cys[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong bi bi,"h2s, ac, acser, cys_L",,RF215,,,,,,,,,,,
,structure,2,,Crystallography,RF253,,,,,,,,,,,
,active_sites,2,,Crystallography,RF253,,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,h2s,0.000133,,"acser,0.01",M,7.5,25,"kpi,0.05",,,,RF216,E. coli JM109,,
,Km,acser,0.0013,,"h2s,0.01",M,7.5,25,"kpi,0.05",,,,RF216,E. coli JM109,,
,Keq,"ascer,Null",40000000,,,,7.5,,,,,,Equilibrator,,,
GHMT2r,ec_number,2.1.2.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,ser[c] + thf[c] <-> mlthf[c] + gly[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,Crystallography,RF258,E. coli strain K12,,,,,,,,,,
,active_sites,2,,Crystallography,RF258,E. coli strain K12,,,,,,,,,,
,allosteric_sites,0,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,ser,0.00014,"0.00013,0.00015",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,ser[c] + thf[c] <-> mlthf[c] + gly[c] + h2o[c],
,Km,thf,0.0000073,"0.00000615,0.00000791",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,,
,kcat,ser,11.4,"11.08,11.8",,,7.2,20,"hepesnaoh,0.05",,,,RF217,E. coli strain GS245,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,kcat,ser,10.7,,,,7.3,30,"kpi,0.05",,,,RF218,E. coli strain GS245,,
,Km,ser,0.00014,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,Km,thf,0.000007,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,kcat,ser,11.5,,,,7.2,20,"hepesnaoh,0.05",,,,RF219,E. coli strain K12,,
,Km,ser,0.0003,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,Km,thf,0.000015,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,kcat,ser,5,,,,7.3,30,"kpi,0.02",,,,RF220,E. coli strain K12,,
,Keq,"ser,Null;thr,Null;",14.4,,,,7.5,,,,,,Equilibrator,,,
PGCD,ec_number,1.1.1.95,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,3pg[c] + nad[c] <-> nadh[c] + 3php[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,active_sites,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,allosteric_sites,4,,Crystallography,RF221,E. coli strain K12,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,notes,
,Km,3pg,0.0012,,"nad,0.001",M,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,3pg[c] + nad[c] <-> nadh[c] + h[c] + 3php[c],
,kcat,3pg,0.55,,"nad,0.001",1/s,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,vmax,3pg,183,,"nad,0.001",U/mg,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,ki,3php,0.0000054,,"nad,0.001",,8.8,37,"trishcl,0.04",,"Noncompetitive,ser,",,,,,
,ki,3pg,0.0000038,,"nad,0.001",M,8.8,37,"trishcl,0.04",,,,RF222,E. coli strain K12,,
,Km,3php,0.0000032,,"nadh,0.00025",M,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,kcat,3php,27.8,,"nadh,0.00025",1/s,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,vmax,3php,9270,,"nadh,0.00025",U/mg,7.5,37,"kpi,0.04",,,,RF222,E. coli strain K12,,
,Km,3pg,0.00049,"0.00046,0.00052","nadh,0.00025",M,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,kcat,3pg,13.5,,"nadh,0.00025",1/s,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,vmax,3pg,4610,"4550.,4670","nadh,0.00025",U/mg,7.5,,"kpi,0.02",,,,RF223,E. coli strain K12,,
,Km,nadh,0.00012,,"3php,0.00009",M,7.1,30,"hepes,0.025","k,0.0004;cl,0.0004",,,RF224,E. coli strain K12,,
,Km,3php,0.00035,,"nadh,0.0001",M,7.1,30,"hepes,0.025","k,0.0004;cl,0.0004",,,RF224,E. coli strain K12,,
,Km,3pg,0.00119,,"nad,0.0005",M,9,30,"trishcl,0.02",,,,RF224,E. coli strain K12,,
,Km,nad,0.00001,,"3pg,0.005",M,9,30,"trishcl,0.02",,,,RF224,E. coli strain K12,,
,Keq,"nad,Null;3pg,Null;",0.0000039,,,,7.5,,,,,,Equilibrator,,,
